police_ref,true_severity_id,predicted_severity_id,probability_severity_1,probability_severity_2,probability_severity_3
12120145753,2,3,0.02,0.28,0.7
12120042027,3,3,0.01,0.23,0.76
12130039239,3,3,0.11,0.31,0.58
2100062294,2,3,0.05,0.33,0.62
12120198358,3,3,0.0,0.22,0.78
12130076094,1,2,0.21,0.44,0.35
12130078006,3,3,0.0,0.13,0.87
2110062347,2,3,0.0,0.42,0.58
2110207677,2,3,0.12,0.19,0.69
12130216550,3,3,0.02,0.19,0.79
2090222726,3,3,0.0,0.19,0.81
2090112546,3,3,0.0,0.12,0.88
12130115761,2,3,0.03,0.32,0.65
2100197121,3,3,0.02,0.21,0.77
2110021080,3,3,0.05,0.12,0.83
2100035722,3,3,0.05,0.36,0.59
2110063832,3,3,0.0,0.15,0.85
12130145541,3,3,0.01,0.16,0.83
12130222213,3,3,0.01,0.35,0.64
2110207919,3,3,0.09,0.24,0.67
12130094083,3,3,0.08,0.16,0.76
2110040211,2,2,0.05,0.54,0.41
12130014835,3,3,0.0,0.14,0.86
2110175683,3,3,0.03,0.1,0.87
2100109240,2,3,0.0,0.25,0.75
2110045008,3,3,0.0,0.11,0.89
2110075883,2,3,0.01,0.21,0.78
12130071639,3,3,0.01,0.36,0.63
2090092888,3,3,0.0,0.05,0.95
12130136948,3,3,0.03,0.14,0.83
2090013911,2,3,0.0,0.18,0.82
12120182830,3,3,0.03,0.25,0.72
2090095259,3,2,0.06,0.47,0.47
2110102750,2,3,0.02,0.28,0.7
12130098341,3,3,0.0,0.08,0.92
2100126599,3,3,0.01,0.33,0.66
2100121636,3,3,0.02,0.29,0.69
2110112127,3,3,0.0,0.1,0.9
2090023424,3,3,0.0,0.12,0.88
2110174958,3,3,0.0,0.11,0.89
2100070146,3,3,0.0,0.03,0.97
12120129228,3,3,0.01,0.23,0.76
12120065410,3,3,0.0,0.2,0.8
2110056829,3,3,0.04,0.27,0.69
12120173801,3,3,0.0,0.46,0.54
2100152302,2,3,0.02,0.14,0.84
12120070049,2,3,0.06,0.26,0.68
2090216619,3,3,0.0,0.31,0.69
2110003115,2,3,0.19,0.11,0.7
12120192156,3,3,0.0,0.16,0.84
12130064337,3,3,0.01,0.08,0.91
12120003531,3,3,0.0,0.09,0.91
12120148169,3,3,0.02,0.18,0.8
2110144848,3,3,0.03,0.11,0.86
2100040069,3,3,0.0,0.25,0.75
2090024657,2,3,0.03,0.27,0.7
2100152359,3,3,0.01,0.27,0.72
2090026131,2,3,0.0,0.29,0.71
2090189059,3,3,0.02,0.15,0.83
2100174464,2,3,0.1,0.21,0.69
2110123582,3,3,0.25,0.14,0.61
2100116101,3,3,0.01,0.21,0.78
12130205007,3,3,0.02,0.22,0.76
12120091887,2,3,0.0,0.34,0.66
2110081633,3,3,0.01,0.15,0.84
2100063460,3,3,0.01,0.24,0.75
2100208053,3,3,0.08,0.23,0.69
12120000727,3,3,0.02,0.25,0.73
12120041803,3,3,0.02,0.19,0.79
2110155354,3,3,0.0,0.22,0.78
2100051352,3,3,0.04,0.21,0.75
12120176600,2,3,0.01,0.38,0.61
2110109850,3,2,0.03,0.54,0.43
2090079063,3,3,0.0,0.31,0.69
2100210873,3,3,0.0,0.12,0.88
2090096500,3,2,0.05,0.52,0.43
2090166116,3,3,0.0,0.29,0.71
12120140949,3,3,0.02,0.17,0.81
2100058815,3,3,0.0,0.04,0.96
12120014107,3,3,0.03,0.26,0.71
2100150417,3,3,0.0,0.11,0.89
12120069811,2,3,0.0,0.13,0.87
2100009643,3,3,0.0,0.14,0.86
12120095230,2,3,0.0,0.09,0.91
2090140921,2,3,0.02,0.29,0.69
12130109292,3,3,0.01,0.31,0.68
12130167527,3,3,0.09,0.31,0.6
12120074080,3,3,0.0,0.14,0.86
2090156208,3,3,0.0,0.07,0.93
2100026098,3,3,0.05,0.17,0.78
2090145122,3,2,0.0,0.54,0.46
2110143596,3,3,0.0,0.16,0.84
12120085986,3,3,0.01,0.25,0.74
12130005163,3,3,0.0,0.46,0.54
12120108342,3,3,0.08,0.11,0.81
12130144415,2,3,0.01,0.15,0.84
2100040067,3,3,0.02,0.43,0.55
2090108642,3,3,0.01,0.26,0.73
12120138992,3,3,0.03,0.4,0.57
2110049566,3,3,0.03,0.37,0.6
12120189060,3,3,0.06,0.18,0.76
2100055689,1,3,0.15,0.25,0.6
12130186246,3,3,0.11,0.26,0.63
2110219321,3,3,0.03,0.14,0.83
2100164650,3,3,0.03,0.16,0.81
2090156523,3,3,0.0,0.19,0.81
2100086758,3,3,0.01,0.29,0.7
12130116363,2,3,0.0,0.08,0.92
2090105946,3,3,0.0,0.09,0.91
2090158715,3,3,0.0,0.14,0.86
2090058738,3,3,0.0,0.15,0.85
2090197090,3,3,0.01,0.07,0.92
2090215660,3,3,0.07,0.06,0.87
2110193450,3,3,0.0,0.17,0.83
2100021801,3,3,0.01,0.36,0.63
12130086201,3,3,0.0,0.15,0.85
12130225362,2,3,0.0,0.13,0.87
2100064282,3,3,0.0,0.05,0.95
2110096486,3,3,0.0,0.13,0.87
12130007448,3,3,0.01,0.16,0.83
2100117657,3,3,0.05,0.09,0.86
2110116833,3,3,0.0,0.15,0.85
12130117233,3,3,0.0,0.12,0.88
2090053689,3,3,0.01,0.18,0.81
2090047761,2,3,0.07,0.15,0.78
12130171082,3,3,0.0,0.09,0.91
2110059286,2,3,0.02,0.42,0.56
2110068233,2,3,0.12,0.33,0.55
2100155866,2,3,0.01,0.2,0.79
12120176970,3,3,0.01,0.21,0.78
12130076590,2,3,0.02,0.46,0.52
2100200309,3,3,0.0,0.3,0.7
2090220037,3,3,0.01,0.24,0.75
2090220921,3,3,0.02,0.11,0.87
2100010887,3,3,0.01,0.24,0.75
2110090856,3,3,0.01,0.34,0.65
2100194703,3,3,0.03,0.21,0.76
2090221416,3,3,0.01,0.24,0.75
2110156368,3,3,0.0,0.15,0.85
12130047465,2,3,0.02,0.25,0.73
12120150248,2,3,0.09,0.23,0.68
12120201198,3,3,0.03,0.31,0.66
2100157682,2,3,0.03,0.43,0.54
12130008145,3,3,0.0,0.35,0.65
2090198767,3,3,0.07,0.31,0.62
2100146008,3,3,0.1,0.32,0.58
12120154077,3,3,0.01,0.07,0.92
2090162579,3,3,0.16,0.4,0.44
2110150563,3,3,0.02,0.25,0.73
2110062277,1,2,0.16,0.48,0.36
12130061670,3,3,0.0,0.18,0.82
2100194366,3,3,0.0,0.25,0.75
2090059430,3,3,0.01,0.25,0.74
2110022224,3,3,0.0,0.18,0.82
12130027675,3,3,0.1,0.11,0.79
2090028456,2,3,0.03,0.21,0.76
2090189970,3,3,0.01,0.14,0.85
2100039652,2,2,0.01,0.5,0.49
12130099005,2,3,0.15,0.38,0.47
2090144160,3,3,0.0,0.47,0.53
12130002096,2,3,0.04,0.19,0.77
2110155212,2,3,0.01,0.12,0.87
2100142897,3,3,0.05,0.12,0.83
2090090947,3,3,0.05,0.26,0.69
2100036812,3,3,0.0,0.19,0.81
2100175199,3,3,0.01,0.07,0.92
2110201732,2,3,0.0,0.08,0.92
2110144021,3,3,0.03,0.12,0.85
2090141090,3,3,0.01,0.3,0.69
2090204874,3,3,0.0,0.02,0.98
2100092364,3,3,0.0,0.08,0.92
2110199353,2,3,0.02,0.26,0.72
2110209544,3,3,0.0,0.13,0.87
12130189601,3,3,0.04,0.28,0.68
2100176202,2,3,0.07,0.09,0.84
2090165913,3,3,0.0,0.39,0.61
2100154303,3,2,0.0,0.56,0.44
2110070662,3,3,0.08,0.14,0.78
12130168807,3,3,0.0,0.14,0.86
2100202152,3,3,0.11,0.21,0.68
2100209365,3,3,0.01,0.22,0.77
2110151913,3,3,0.0,0.18,0.82
12120074256,3,3,0.0,0.07,0.93
12130084530,2,3,0.02,0.31,0.67
2090214418,3,3,0.03,0.2,0.77
12130126952,1,2,0.04,0.58,0.38
12120051406,3,3,0.0,0.22,0.78
12120155459,3,3,0.01,0.46,0.53
12130194656,3,3,0.01,0.19,0.8
2110028206,2,3,0.05,0.2,0.75
2100180918,3,3,0.03,0.26,0.71
2090172900,3,3,0.15,0.31,0.54
12120102632,3,3,0.02,0.36,0.62
12120195922,3,3,0.03,0.13,0.84
12120101998,3,3,0.0,0.21,0.79
2090109285,3,3,0.0,0.33,0.67
12130091624,3,3,0.03,0.03,0.94
12120198565,3,3,0.1,0.33,0.57
12130056648,3,3,0.0,0.29,0.71
2100164452,3,3,0.0,0.14,0.86
2100099417,3,3,0.0,0.05,0.95
2100199215,3,3,0.0,0.17,0.83
2110084710,3,3,0.0,0.06,0.94
12120162882,3,3,0.03,0.31,0.66
2090155147,3,3,0.0,0.17,0.83
2110115901,3,3,0.01,0.23,0.76
2090123665,2,3,0.01,0.25,0.74
2090080323,2,3,0.04,0.06,0.9
2110184991,3,3,0.0,0.06,0.94
12130093054,2,3,0.02,0.39,0.59
2090081286,3,3,0.01,0.08,0.91
2100047569,3,3,0.04,0.14,0.82
2090056317,2,3,0.01,0.38,0.61
12130027670,2,3,0.0,0.39,0.61
2110055961,2,3,0.0,0.11,0.89
12130217904,2,3,0.03,0.27,0.7
12120072856,3,2,0.07,0.58,0.35
2110163638,3,3,0.01,0.26,0.73
2100187154,3,3,0.02,0.14,0.84
2110087342,3,3,0.01,0.21,0.78
2100059920,3,3,0.02,0.39,0.59
12120119786,3,3,0.01,0.33,0.66
2090127633,3,3,0.0,0.48,0.52
2090148730,3,3,0.0,0.21,0.79
2090011076,3,3,0.02,0.29,0.69
2100202501,3,3,0.0,0.09,0.91
2090156092,3,3,0.03,0.18,0.79
2090044663,3,3,0.19,0.18,0.63
2110216579,3,3,0.0,0.11,0.89
2090162693,3,2,0.04,0.55,0.41
2090184374,3,3,0.0,0.12,0.88
2090040749,3,3,0.01,0.31,0.68
2090016990,3,3,0.04,0.15,0.81
2100069917,3,3,0.02,0.44,0.54
12130000987,3,3,0.01,0.27,0.72
12130130192,3,3,0.07,0.06,0.87
2110053644,3,3,0.03,0.24,0.73
12130110481,3,3,0.01,0.1,0.89
12130114218,3,3,0.01,0.13,0.86
2100128774,3,3,0.03,0.31,0.66
12130032752,2,3,0.0,0.21,0.79
2090161358,3,2,0.0,0.66,0.34
2110060081,3,3,0.0,0.03,0.97
2090087024,2,3,0.04,0.32,0.64
2110038943,3,3,0.0,0.36,0.64
2090194565,2,3,0.01,0.47,0.52
2100072408,2,3,0.0,0.31,0.69
2090182962,3,3,0.0,0.12,0.88
2110062289,3,3,0.0,0.3,0.7
2110182276,3,3,0.01,0.27,0.72
12120143890,3,3,0.0,0.15,0.85
2090105576,3,3,0.01,0.13,0.86
12120135359,3,3,0.0,0.23,0.77
2090202905,3,3,0.03,0.13,0.84
12130037676,3,3,0.0,0.18,0.82
12130191844,3,3,0.2,0.18,0.62
2100123127,2,3,0.01,0.37,0.62
12120123932,3,3,0.0,0.42,0.58
12120154797,2,3,0.01,0.03,0.96
12120039787,3,3,0.0,0.18,0.82
2090186457,3,3,0.01,0.11,0.88
12120037294,3,3,0.03,0.25,0.72
2090067823,3,3,0.17,0.39,0.44
2100201571,3,3,0.08,0.14,0.78
2110183186,3,3,0.01,0.11,0.88
2100210481,3,3,0.1,0.07,0.83
2090072710,2,3,0.06,0.25,0.69
12130092062,3,3,0.1,0.22,0.68
2100204512,3,3,0.0,0.12,0.88
2110122180,3,3,0.0,0.22,0.78
12130187657,2,3,0.0,0.24,0.76
12120186636,3,3,0.01,0.11,0.88
12130059295,2,3,0.01,0.19,0.8
2100157150,3,3,0.01,0.13,0.86
2110017402,3,3,0.0,0.11,0.89
12120112287,3,3,0.01,0.3,0.69
12130198261,3,2,0.02,0.51,0.47
2090081331,3,3,0.0,0.02,0.98
2100144505,3,3,0.0,0.17,0.83
2100173284,3,3,0.0,0.39,0.61
12120141911,3,3,0.02,0.41,0.57
2090091571,3,3,0.07,0.24,0.69
12130135209,1,3,0.04,0.12,0.84
2090012044,3,3,0.0,0.21,0.79
2100199861,1,3,0.03,0.07,0.9
2100184549,3,3,0.01,0.24,0.75
2090035863,1,3,0.24,0.31,0.45
2110170179,3,3,0.0,0.13,0.87
2090097177,3,3,0.0,0.13,0.87
2100033777,3,3,0.01,0.19,0.8
2090067386,2,3,0.01,0.26,0.73
12130114142,3,3,0.02,0.2,0.78
2100040660,3,3,0.0,0.11,0.89
2100004010,3,3,0.0,0.22,0.78
2090070343,3,3,0.03,0.2,0.77
12120154629,3,3,0.0,0.21,0.79
12120014013,3,3,0.01,0.21,0.78
2110118680,3,3,0.0,0.15,0.85
12130112698,3,3,0.0,0.06,0.94
12120173842,2,3,0.01,0.2,0.79
2090144698,3,3,0.08,0.07,0.85
2100207993,3,3,0.0,0.11,0.89
2100168409,3,3,0.01,0.14,0.85
12130177662,2,3,0.0,0.07,0.93
12130202348,3,3,0.02,0.34,0.64
2100179256,3,3,0.01,0.19,0.8
12130219201,3,3,0.0,0.21,0.79
12130153282,3,3,0.02,0.33,0.65
12130168714,3,3,0.0,0.13,0.87
2110067130,2,3,0.03,0.17,0.8
2090018070,3,3,0.01,0.3,0.69
2090203509,3,3,0.01,0.22,0.77
2110182869,2,3,0.03,0.22,0.75
2090046885,3,3,0.0,0.11,0.89
12130115889,1,3,0.02,0.24,0.74
2100153281,3,3,0.0,0.14,0.86
2100050188,3,3,0.01,0.15,0.84
2110048630,2,3,0.03,0.23,0.74
12130159995,2,3,0.01,0.08,0.91
12130070366,3,3,0.0,0.1,0.9
2110120176,2,3,0.0,0.17,0.83
12130183680,3,3,0.0,0.28,0.72
2100065021,3,3,0.0,0.09,0.91
2090032078,3,3,0.0,0.37,0.63
12120188226,3,3,0.01,0.15,0.84
12130215912,3,3,0.03,0.31,0.66
2090212811,2,3,0.02,0.07,0.91
2110167218,2,3,0.0,0.36,0.64
12130042998,3,3,0.0,0.15,0.85
12120173358,3,3,0.05,0.29,0.66
2090151490,3,3,0.02,0.18,0.8
2100149650,3,3,0.0,0.15,0.85
2110043637,3,3,0.01,0.26,0.73
2100103441,3,3,0.0,0.18,0.82
2100213412,3,3,0.02,0.17,0.81
2110137658,2,3,0.0,0.2,0.8
2110093316,2,3,0.01,0.26,0.73
2100064978,3,3,0.0,0.21,0.79
12120002933,3,3,0.0,0.33,0.67
2090046992,3,3,0.04,0.37,0.59
2100059943,3,3,0.06,0.32,0.62
12120118537,3,3,0.0,0.24,0.76
2100220909,2,3,0.02,0.14,0.84
2100050002,3,3,0.0,0.11,0.89
2110154618,2,3,0.0,0.3,0.7
2100149438,3,3,0.02,0.32,0.66
2110039253,3,3,0.0,0.41,0.59
2090087611,3,3,0.01,0.31,0.68
2100207158,3,3,0.0,0.14,0.86
12120062532,3,3,0.01,0.21,0.78
12120120411,3,3,0.0,0.3,0.7
12120080558,3,3,0.0,0.17,0.83
2110147959,3,3,0.0,0.11,0.89
2090092779,3,3,0.0,0.14,0.86
2100194968,2,3,0.01,0.17,0.82
12130195905,3,3,0.03,0.3,0.67
2100069278,3,3,0.01,0.25,0.74
2110166936,3,3,0.0,0.19,0.81
2090056849,3,3,0.01,0.13,0.86
12130069547,3,3,0.03,0.23,0.74
2090025571,2,3,0.02,0.12,0.86
2100156868,3,3,0.03,0.14,0.83
12120068356,3,3,0.0,0.14,0.86
2110024371,2,3,0.0,0.1,0.9
12120082966,3,3,0.0,0.08,0.92
2090016014,2,3,0.01,0.45,0.54
2100145194,3,3,0.01,0.18,0.81
2090196131,3,3,0.0,0.21,0.79
12130086445,3,3,0.02,0.12,0.86
2100103255,2,3,0.01,0.3,0.69
12130165717,3,3,0.0,0.21,0.79
2110017334,2,3,0.0,0.33,0.67
2090193225,3,3,0.0,0.19,0.81
2110186054,2,3,0.01,0.36,0.63
2090074137,2,3,0.01,0.26,0.73
2110185898,3,3,0.06,0.12,0.82
2100023333,3,3,0.02,0.17,0.81
12130100974,3,3,0.0,0.2,0.8
2110015663,3,3,0.0,0.29,0.71
2100009715,3,3,0.06,0.23,0.71
12120117472,3,3,0.0,0.02,0.98
12120030348,3,3,0.0,0.2,0.8
2110162058,3,3,0.03,0.41,0.56
2090014547,3,3,0.02,0.22,0.76
12130163316,3,3,0.0,0.17,0.83
2110214849,2,3,0.0,0.32,0.68
12120217271,3,3,0.07,0.37,0.56
12120013217,3,3,0.0,0.12,0.88
12130169810,3,3,0.01,0.11,0.88
2110064309,3,3,0.01,0.21,0.78
12130016704,2,3,0.02,0.35,0.63
2110108315,2,3,0.03,0.11,0.86
2110002366,3,3,0.0,0.06,0.94
2100197357,3,3,0.0,0.09,0.91
2110159947,3,3,0.0,0.28,0.72
2090214179,3,3,0.01,0.09,0.9
2110134082,3,3,0.03,0.06,0.91
12120210214,3,3,0.0,0.18,0.82
2100150141,3,2,0.0,0.54,0.46
12120063464,3,3,0.0,0.19,0.81
2090097424,3,3,0.04,0.15,0.81
2110157757,1,3,0.03,0.07,0.9
2100058130,3,3,0.03,0.18,0.79
12120154929,3,3,0.02,0.11,0.87
2100158113,2,3,0.01,0.13,0.86
2090090795,3,3,0.0,0.16,0.84
2110130661,3,2,0.0,0.56,0.44
2100077996,3,3,0.02,0.34,0.64
12130197203,3,3,0.02,0.32,0.66
2090142099,3,3,0.02,0.13,0.85
12120035046,2,3,0.02,0.42,0.56
2110195915,3,3,0.04,0.2,0.76
2100127332,3,3,0.01,0.23,0.76
12130209332,3,3,0.03,0.1,0.87
12120137860,3,3,0.0,0.22,0.78
2100021677,3,3,0.0,0.05,0.95
12120182381,3,3,0.02,0.13,0.85
2090039537,3,3,0.0,0.25,0.75
2100113505,2,3,0.01,0.46,0.53
12130036191,3,3,0.01,0.22,0.77
12130151694,3,3,0.2,0.27,0.53
2090052554,3,3,0.0,0.15,0.85
12120151106,3,3,0.17,0.34,0.49
2090126276,3,3,0.0,0.1,0.9
2100150509,2,3,0.03,0.13,0.84
12120183189,3,3,0.01,0.26,0.73
2110069898,3,3,0.14,0.15,0.71
2090083848,3,3,0.01,0.36,0.63
12130023301,3,3,0.04,0.15,0.81
2090033052,3,3,0.15,0.42,0.43
12120034855,3,3,0.0,0.29,0.71
12120007021,2,3,0.0,0.19,0.81
2100102204,2,3,0.01,0.38,0.61
2100184455,3,2,0.07,0.47,0.46
12130070830,3,3,0.0,0.29,0.71
2100100837,2,3,0.05,0.17,0.78
12130092702,3,3,0.18,0.19,0.63
2110027706,3,3,0.03,0.2,0.77
2090136791,2,2,0.03,0.72,0.25
2110068105,2,3,0.17,0.27,0.56
2100204455,3,3,0.01,0.34,0.65
2100033816,3,3,0.0,0.14,0.86
2110019843,2,3,0.01,0.3,0.69
2090221079,3,3,0.0,0.14,0.86
12130200692,2,3,0.08,0.31,0.61
2090215873,3,3,0.03,0.14,0.83
2100107760,3,3,0.0,0.38,0.62
2110163626,3,3,0.03,0.14,0.83
2090167561,3,3,0.0,0.15,0.85
12130021216,3,2,0.11,0.45,0.44
12130206149,3,3,0.01,0.14,0.85
2100081160,3,3,0.0,0.21,0.79
2100068301,3,3,0.08,0.29,0.63
12120018353,3,3,0.0,0.26,0.74
2090152282,3,3,0.0,0.21,0.79
2110118836,2,3,0.01,0.33,0.66
2100137611,3,3,0.01,0.34,0.65
2110162866,2,3,0.03,0.23,0.74
2090193981,3,3,0.04,0.14,0.82
2100181049,2,3,0.01,0.33,0.66
12120218224,3,3,0.0,0.26,0.74
12130032528,3,3,0.0,0.21,0.79
2090196045,2,3,0.0,0.3,0.7
2100038971,2,3,0.13,0.16,0.71
12120090405,3,3,0.03,0.3,0.67
2100098241,3,3,0.08,0.09,0.83
12130046257,3,3,0.0,0.21,0.79
2100111184,3,3,0.28,0.16,0.56
2100031106,3,3,0.0,0.16,0.84
2110120680,2,3,0.05,0.16,0.79
2100029583,3,3,0.0,0.1,0.9
2100095534,3,3,0.05,0.27,0.68
12130003824,3,3,0.01,0.07,0.92
2100036115,3,3,0.0,0.19,0.81
12120182421,3,3,0.07,0.26,0.67
12130084502,2,3,0.02,0.25,0.73
12130115022,3,3,0.01,0.26,0.73
2110089050,3,3,0.0,0.28,0.72
12120203547,3,3,0.0,0.09,0.91
2110172210,3,3,0.07,0.15,0.78
12120056335,3,3,0.01,0.19,0.8
12130096141,3,3,0.0,0.15,0.85
12120123062,3,3,0.03,0.48,0.49
2110065741,3,3,0.0,0.19,0.81
2090105947,3,3,0.0,0.21,0.79
12120100540,3,3,0.02,0.29,0.69
2110218748,3,3,0.0,0.12,0.88
2090016018,2,3,0.05,0.47,0.48
12120072412,3,3,0.03,0.29,0.68
12130016299,3,3,0.0,0.11,0.89
2090109772,3,3,0.0,0.23,0.77
2110017131,2,3,0.0,0.21,0.79
12130164911,3,3,0.01,0.0,0.99
2100037450,3,3,0.28,0.21,0.51
12130084772,3,3,0.0,0.42,0.58
2090120225,3,3,0.02,0.18,0.8
2100047732,3,3,0.03,0.37,0.6
2100182175,3,3,0.09,0.3,0.61
12130209235,3,3,0.0,0.17,0.83
2090015597,3,3,0.03,0.08,0.89
2090181064,2,3,0.0,0.14,0.86
12120108091,3,3,0.0,0.02,0.98
12120147265,3,3,0.0,0.14,0.86
2090211561,2,3,0.01,0.29,0.7
12120156355,3,3,0.03,0.48,0.49
2110133229,2,3,0.02,0.31,0.67
12120077251,3,3,0.0,0.29,0.71
2090055668,3,3,0.0,0.04,0.96
2100088307,2,3,0.08,0.39,0.53
2100063397,3,3,0.24,0.29,0.47
12120193836,3,3,0.0,0.04,0.96
12130030992,3,3,0.02,0.43,0.55
2090081858,3,3,0.04,0.23,0.73
2110035553,2,3,0.02,0.24,0.74
2110131670,3,3,0.01,0.02,0.97
2110169952,3,3,0.0,0.13,0.87
2100197708,3,3,0.0,0.14,0.86
2100128309,3,3,0.0,0.27,0.73
12120132595,1,3,0.2,0.22,0.58
12130055651,3,3,0.01,0.09,0.9
2110004307,3,3,0.01,0.17,0.82
12130090061,3,3,0.01,0.12,0.87
12120194571,3,3,0.02,0.33,0.65
12130190543,3,3,0.02,0.15,0.83
2100154158,3,3,0.0,0.22,0.78
12120202346,3,3,0.01,0.15,0.84
12130056514,3,3,0.01,0.32,0.67
2110137238,3,3,0.02,0.28,0.7
12120083356,3,3,0.01,0.21,0.78
12130019387,3,3,0.0,0.33,0.67
12130104722,3,3,0.05,0.11,0.84
2100198262,2,3,0.0,0.37,0.63
12120086095,3,3,0.01,0.08,0.91
2090152044,3,3,0.0,0.18,0.82
2110068573,3,3,0.0,0.09,0.91
2090100016,3,3,0.09,0.11,0.8
12130038067,3,3,0.04,0.25,0.71
2100186693,3,3,0.0,0.23,0.77
12120090905,3,3,0.15,0.19,0.66
12120171083,3,3,0.0,0.37,0.63
12120139133,3,3,0.03,0.19,0.78
12120148415,2,3,0.01,0.23,0.76
12130028362,2,3,0.0,0.29,0.71
2090168851,2,3,0.01,0.24,0.75
2100100593,3,3,0.0,0.45,0.55
12130069370,1,3,0.02,0.06,0.92
12120190019,2,3,0.0,0.36,0.64
2110148623,3,3,0.01,0.06,0.93
2110012261,3,3,0.05,0.19,0.76
2110023297,2,3,0.1,0.01,0.89
2100123143,3,3,0.03,0.14,0.83
12130219982,3,3,0.0,0.41,0.59
12130001238,3,3,0.0,0.19,0.81
12130212520,2,3,0.02,0.2,0.78
2100155810,3,3,0.0,0.03,0.97
2100059162,3,3,0.12,0.31,0.57
2100173521,3,3,0.0,0.1,0.9
12120166607,3,3,0.02,0.1,0.88
12120134244,3,3,0.0,0.39,0.61
12120022650,3,3,0.09,0.38,0.53
12120152868,2,3,0.0,0.43,0.57
12130035050,3,3,0.0,0.17,0.83
12130130289,2,3,0.05,0.05,0.9
12120202542,3,3,0.0,0.16,0.84
12120010147,3,3,0.02,0.21,0.77
2110056200,3,3,0.03,0.32,0.65
2100022204,3,3,0.01,0.11,0.88
2090081118,3,3,0.0,0.1,0.9
2090163892,2,3,0.0,0.12,0.88
2100051121,3,3,0.03,0.23,0.74
12130000931,3,3,0.01,0.2,0.79
12130176396,3,3,0.01,0.1,0.89
2110137415,3,3,0.01,0.19,0.8
2110102700,3,3,0.09,0.24,0.67
2100195047,3,2,0.03,0.66,0.31
2090035449,3,3,0.02,0.22,0.76
2110061250,2,3,0.01,0.36,0.63
12120024851,2,3,0.22,0.29,0.49
2090166185,3,3,0.0,0.13,0.87
12130154074,3,3,0.12,0.24,0.64
2100133090,2,3,0.08,0.38,0.54
12130064391,3,3,0.01,0.26,0.73
2110204968,3,3,0.02,0.17,0.81
12130005541,2,3,0.01,0.38,0.61
2090027600,3,3,0.03,0.3,0.67
12130054986,3,3,0.0,0.14,0.86
12130196795,1,3,0.0,0.0,1.0
12130020957,3,3,0.01,0.21,0.78
12120164477,3,3,0.01,0.41,0.58
12130125786,3,3,0.01,0.23,0.76
2100204435,3,3,0.07,0.2,0.73
2090117723,3,3,0.0,0.21,0.79
